week,channel,spend
2023-05-21,TV,13230.11
2023-05-21,Radio,9311.49
2023-05-21,Print,13622.82
2023-05-21,OOH,8789.19
2023-05-28,TV,6627.45
2023-05-28,Radio,14128.16
2023-05-28,Print,11246.58
2023-05-28,OOH,11615.28
2023-06-04,TV,12073.44
2023-06-04,Radio,7700.48
2023-06-04,Print,14229.21
2023-06-04,OOH,10512.73
2023-06-11,TV,8381.11
2023-06-11,Radio,9558.83
2023-06-11,Print,5967.06
2023-06-11,OOH,14102.01
2023-06-18,TV,7891.49
2023-06-18,Radio,8106.72
2023-06-18,Print,8255.12
2023-06-18,OOH,13435.87
2023-06-25,TV,12094.3
2023-06-25,Radio,8554.63
2023-06-25,Print,9046.37
2023-06-25,OOH,11530.66
2023-07-02,TV,10729.24
2023-07-02,Radio,12807.52
2023-07-02,Print,11607.55
2023-07-02,OOH,14278.21
2023-07-09,TV,12148.11
2023-07-09,Radio,5369.7
2023-07-09,Print,10078.06
2023-07-09,OOH,11907.68
2023-07-16,TV,14766.11
2023-07-16,Radio,7119.96
2023-07-16,Print,13025.86
2023-07-16,OOH,15076.81
2023-07-23,TV,11184.99
2023-07-23,Radio,7366.28
2023-07-23,Print,7450.49
2023-07-23,OOH,7518.66
2023-07-30,TV,14222.64
2023-07-30,Radio,8583.09
2023-07-30,Print,10158.88
2023-07-30,OOH,8618.83
2023-08-06,TV,3017.64
2023-08-06,Radio,10310.49
2023-08-06,Print,12933.14
2023-08-06,OOH,8616.59
2023-08-13,TV,8949.44
2023-08-13,Radio,9203.68
2023-08-13,Print,9392.22
2023-08-13,OOH,5745.35
2023-08-20,TV,11342.92
2023-08-20,Radio,7379.11
2023-08-20,Print,10806.78
2023-08-20,OOH,6468.53
2023-08-27,TV,10111.82
2023-08-27,Radio,10784.37
2023-08-27,Print,8831.75
2023-08-27,OOH,8176.81
2023-09-03,TV,9485.61
2023-09-03,Radio,9602.6
2023-09-03,Print,11412.55
2023-09-03,OOH,11903.78
2023-09-10,TV,16358.62
2023-09-10,Radio,14199.07
2023-09-10,Print,9166.66
2023-09-10,OOH,8175.19
2023-09-17,TV,10565.31
2023-09-17,Radio,13933.05
2023-09-17,Print,6549.12
2023-09-17,OOH,11081.51
2023-09-24,TV,10089.84
2023-09-24,Radio,5444.52
2023-09-24,Print,14183.21
2023-09-24,OOH,10070.92
2023-10-01,TV,14434.33
2023-10-01,Radio,7477.71
2023-10-01,Print,14446.69
2023-10-01,OOH,13382.83
2023-10-08,TV,14094.81
2023-10-08,Radio,13230.39
2023-10-08,Print,8344.6
2023-10-08,OOH,9655.43
2023-10-15,TV,5323.98
2023-10-15,Radio,7505.5
2023-10-15,Print,9301.5
2023-10-15,OOH,7111.7
2023-10-22,TV,10829.3
2023-10-22,Radio,8640.36
2023-10-22,Print,13220.46
2023-10-22,OOH,8311.3
2023-10-29,TV,9778.58
2023-10-29,Radio,6134.18
2023-10-29,Print,12356.78
2023-10-29,OOH,13892.72
2023-11-05,TV,5240.62
2023-11-05,Radio,7359.92
2023-11-05,Print,8628.92
2023-11-05,OOH,6881.7
2023-11-12,TV,9129.58
2023-11-12,Radio,9696.3
2023-11-12,Print,11831.68
2023-11-12,OOH,10020.36
2023-11-19,TV,6676.19
2023-11-19,Radio,7427.46
2023-11-19,Print,11200.82
2023-11-19,OOH,5951.5
2023-11-26,TV,7666.26
2023-11-26,Radio,15094.65
2023-11-26,Print,6267.8
2023-11-26,OOH,11869.33
2023-12-03,TV,12988.15
2023-12-03,Radio,6096.8
2023-12-03,Print,15081.87
2023-12-03,OOH,6791.09
2023-12-10,TV,9084.44
2023-12-10,Radio,8331.65
2023-12-10,Print,5028.3
2023-12-10,OOH,9162.6
2023-12-17,TV,4824.16
2023-12-17,Radio,7731.61
2023-12-17,Print,15490.11
2023-12-17,OOH,11683.99
2023-12-24,TV,10709.13
2023-12-24,Radio,5772.35
2023-12-24,Print,9844.37
2023-12-24,OOH,14623.57
2023-12-31,TV,12565.47
2023-12-31,Radio,11167.25
2023-12-31,Print,9546.23
2023-12-31,OOH,9881.73
